,x,y,GPSx,GPSy
390,1107.6703157259064,1433.5044542535363,-66.50660926033743,-425.4243846118916
391,1111.4558020428217,1440.7516201767205,-66.50660926033743,-425.4243846118916
392,1115.2429158367345,1448.0213705169708,-66.50660926033743,-425.4243846118916
393,1119.0271204877545,1455.3060563528259,-66.50660926033743,-425.4243846118916
394,1122.8082034243446,1462.6015588810808,-66.50660926033743,-425.4243846118916
395,1126.5907688998418,1469.916635156038,-66.50660926033743,-425.4243846118916
396,1130.3718993331872,1477.2416809282358,-66.50660926033743,-425.4243846118916
397,1134.151685837387,1484.5758278237854,-66.67681645264383,-429.2257390373852
398,1137.9283451009474,1491.926190544882,-66.67681645264383,-429.2257390373852
399,1141.6991004956244,1499.2866188241487,-66.67681645264383,-429.2257390373852
400,1145.4681040591959,1506.657731818769,-66.67681645264383,-429.2257390373852
401,1149.235818954156,1514.041202250975,-66.67681645264383,-429.2257390373852
402,1153.0004625938725,1521.4335813031728,-66.67681645264383,-429.2257390373852
403,1156.7615839154396,1528.8356064311208,-66.67681645264383,-429.2257390373852
404,1160.519014200336,1536.2581687530876,-66.67681645264383,-429.2257390373852
405,1164.2719068721062,1543.6856861983106,-66.67681645264383,-429.2257390373852
406,1168.0270430192072,1551.1278438930606,-66.67681645264383,-429.2257390373852
407,1171.782825158556,1558.5856630512446,-67.25683562085032,-432.5019983006641
408,1175.5382719913625,1566.0522776465034,-67.25683562085032,-432.5019983006641
409,1179.2911591478144,1573.5254814908158,-67.25683562085032,-432.5019983006641
410,1183.0396726070862,1581.0126923882544,-67.25683562085032,-432.5019983006641
411,1186.7911977430051,1588.5230927971104,-67.25683562085032,-432.5019983006641
412,1190.5632709535778,1596.0423088738994,-67.25683562085032,-432.5019983006641
413,1194.3340399007373,1603.5751501797838,-67.25683562085032,-432.5019983006641
414,1198.1021119899217,1611.1267553227208,-67.25683562085032,-432.5019983006641
415,1201.8659529513002,1618.6866643312399,-67.25683562085032,-432.5019983006641
416,1205.6242595131464,1626.2551997659436,-67.56426431261934,-436.3130829939618
417,1209.3800332718004,1633.8309208779342,-67.56426431261934,-436.3130829939618
418,1213.1379215773864,1641.418590070348,-67.56426431261934,-436.3130829939618
419,1216.893282088034,1649.016710568236,-67.56426431261934,-436.3130829939618
420,1220.6448998235837,1656.6226706003465,-67.56426431261934,-436.3130829939618
421,1224.3935506073553,1664.2370834143069,-67.56426431261934,-436.3130829939618
422,1228.1413178742075,1671.8617294329367,-67.56426431261934,-436.3130829939618
423,1231.9083508129722,1679.4915060523945,-67.56426431261934,-436.3130829939618
424,1235.6739946210657,1687.1316129213449,-67.56426431261934,-436.3130829939618
425,1239.4387923164115,1694.7785812669993,-67.56426431261934,-436.3130829939618
426,1243.2002355140041,1702.43234871265,-67.47248097427655,-439.6702236379497
427,1246.9584371583962,1710.0989142466728,-67.47248097427655,-439.6702236379497
428,1250.7121394923222,1717.7739852442269,-67.47248097427655,-439.6702236379497
429,1254.4643742094524,1725.4627768516614,-67.47248097427655,-439.6702236379497
430,1258.213524707833,1733.1675028397635,-67.47248097427655,-439.6702236379497
431,1261.9504724442343,1740.8814223349223,-67.47248097427655,-439.6702236379497
432,1265.682817655397,1748.6114665643138,-67.47248097427655,-439.6702236379497
433,1269.4109975514148,1756.359595737112,-67.47248097427655,-439.6702236379497
434,1273.1355329299988,1764.1159432324882,-67.47248097427655,-439.6702236379497
435,1276.8468458674715,1771.8845150712032,-67.47248097427655,-439.6702236379497
436,1280.5510876672536,1779.6681945573387,-67.23617336992174,-442.63922033132985
437,1284.2523626068544,1787.4679250811014,-67.23617336992174,-442.63922033132985
438,1287.9500036241009,1795.278410105966,-67.23617336992174,-442.63922033132985
439,1291.64184518491,1803.1031873423226,-67.23617336992174,-442.63922033132985
440,1295.3324201672897,1810.9376529400317,-67.23617336992174,-442.63922033132985
441,1299.0206390734888,1818.7851095743465,-67.23617336992174,-442.63922033132985
442,1302.706587384091,1826.6407072132401,-67.23617336992174,-442.63922033132985
443,1306.3872214109635,1834.5006404924652,-67.23617336992174,-442.63922033132985
444,1310.103310357938,1842.3706530692643,-67.23617336992174,-442.63922033132985
445,1313.8196037950515,1850.252174836504,-67.24507870653179,-445.12853284343146
446,1317.5641749930198,1858.1379964371345,-67.24507870653179,-445.12853284343146
447,1321.3374860448778,1866.021401295967,-67.24507870653179,-445.12853284343146
448,1325.1082103657186,1873.924044146365,-67.24507870653179,-445.12853284343146
449,1328.8733341260652,1881.8443032949383,-67.24507870653179,-445.12853284343146
450,1332.6356630258006,1889.7787345378638,-67.24507870653179,-445.12853284343146
451,1336.392107589766,1897.7238243140175,-67.24507870653179,-445.12853284343146
452,1340.1450750928905,1905.681546945695,-67.24507870653179,-445.12853284343146
453,1343.8927030758764,1913.649326410418,-67.24507870653179,-445.12853284343146
454,1347.6369319317034,1921.626636509868,-67.24507870653179,-445.12853284343146
455,1351.3735861223545,1929.6138466799782,-67.08902633085381,-447.887840192765
456,1355.1050049739683,1937.6124557038963,-67.08902633085381,-447.887840192765
457,1358.8462323284014,1945.6174631713614,-67.08902633085381,-447.887840192765
458,1362.5851376088922,1953.6292142308002,-67.08902633085381,-447.887840192765
459,1366.3489702448514,1961.6481618010878,-67.08902633085381,-447.887840192765
460,1370.1245307412016,1969.6667291340752,-67.08902633085381,-447.887840192765
461,1373.8943132865884,1977.6951873986081,-67.08902633085381,-447.887840192765
462,1377.660024680599,1985.7342381295932,-67.08902633085381,-447.887840192765
463,1381.4209757227513,1993.7837935957741,-67.08902633085381,-447.887840192765
464,1385.1760616526462,2001.8414302922747,-67.08902633085381,-447.887840192765
465,1388.9248799119132,2009.9097489031478,-66.79134792485274,-450.4813956613653
466,1392.66920030021,2017.9908581058094,-66.79134792485274,-450.4813956613653
467,1396.4072666896618,2026.08202378464,-66.79134792485274,-450.4813956613653
468,1400.1393397760432,2034.1822856570263,-66.79134792485274,-450.4813956613653
469,1403.8688025550214,2042.2944379179255,-66.79134792485274,-450.4813956613653
470,1407.5948794857002,2050.414133094133,-66.79134792485274,-450.4813956613653
471,1411.3156881608945,2058.5467656867745,-66.79134792485274,-450.4813956613653
472,1415.0332131136988,2066.684042656269,-66.79134792485274,-450.4813956613653
473,1418.747303414566,2074.837432421055,-66.79134792485274,-450.4813956613653
474,1422.456667636837,2083.0096584791304,-66.79134792485274,-450.4813956613653
475,1426.1625198191743,2091.194169630383,-66.59738305117935,-452.7470342395827
476,1429.8645309671094,2099.3916865750066,-66.59738305117935,-452.7470342395827
477,1433.5658816293023,2107.602794637204,-66.59738305117935,-452.7470342395827
478,1437.2633320399934,2115.8286993578286,-66.59738305117935,-452.7470342395827
479,1440.95861418597,2124.0711042975354,-66.59738305117935,-452.7470342395827
480,1444.6509863465617,2132.3254041473006,-66.59738305117935,-452.7470342395827
481,1448.3411837511826,2140.5959037900766,-66.59738305117935,-452.7470342395827
482,1452.0274467205948,2148.876219976668,-66.59738305117935,-452.7470342395827
483,1455.711450199547,2157.1693368976835,-66.59738305117935,-452.7470342395827
484,1459.3938926676449,2165.472719165405,-66.75529076403473,-453.91412433004007
485,1463.0726196520982,2173.7969171227323,-66.75529076403473,-453.91412433004007
486,1466.7482863447028,2182.1396940233617,-66.75529076403473,-453.91412433004007
487,1470.4212137600364,2190.492450416084,-66.75529076403473,-453.91412433004007
488,1474.0884739723108,2198.8646351872485,-66.75529076403473,-453.91412433004007
489,1477.7522204872062,2207.260161715441,-66.75529076403473,-453.91412433004007
490,1481.4150573890547,2215.6700218303886,-66.75529076403473,-453.91412433004007
491,1485.0749668381907,2224.089307936882,-66.75529076403473,-453.91412433004007
492,1488.7304028417345,2232.5179177813834,-66.75529076403473,-453.91412433004007
493,1492.3831405060878,2240.95933805861,-66.75529076403473,-453.91412433004007
494,1496.034020643096,2249.4100567405426,-66.75529076403473,-453.91412433004007
495,1499.6831765137467,2257.8666813821965,-66.75529076403473,-453.91412433004007
496,1503.3287366780673,2266.336769408995,-66.75529076403473,-453.91412433004007
497,1506.9763585808878,2274.8197249063483,-66.75529076403473,-453.91412433004007
498,1510.6206390074074,2283.3156541411045,-66.75529076403473,-453.91412433004007
499,1514.2603993742391,2291.824439371236,-66.75529076403473,-453.91412433004007
500,1517.8979413480065,2300.350691870767,-66.75529076403473,-453.91412433004007
501,1521.5272240312956,2308.903370238448,-66.75529076403473,-453.91412433004007
502,1525.154592347188,2317.4786956399316,-66.75529076403473,-453.91412433004007
503,1528.7678479671354,2326.0773812315147,-66.75529076403473,-453.91412433004007
504,1532.3753773944893,2334.691244469688,-66.75529076403473,-453.91412433004007
505,1535.982312028391,2343.3109448200175,-66.75529076403473,-453.91412433004007
506,1539.5883963381787,2351.939976584952,-66.75529076403473,-453.91412433004007
507,1543.1899552260309,2360.5731463379825,-66.75529076403473,-453.91412433004007
508,1546.7911689102239,2369.2153509519426,-66.75529076403473,-453.91412433004007
509,1550.3855066550702,2377.8630618933494,-66.75529076403473,-453.91412433004007
510,1553.9737996872586,2386.5178319184392,-66.75529076403473,-453.91412433004007
511,1557.5693928296453,2395.1767372360205,-66.75529076403473,-453.91412433004007
512,1561.1642403345274,2403.845634645212,-66.75529076403473,-453.91412433004007
513,1564.7641161899064,2412.519894690885,-66.71529620606452,-455.0943281897344
514,1568.3638011397518,2421.1990077952487,-66.71529620606452,-455.0943281897344
