,vxVO,vyVO,yawVO
483,0.10945819620687267,0.31702633002670233,0.03684599690739648
484,0.11510948675184828,0.3145806710420983,0.03299254711107671
485,0.09919797778272836,0.32105396573502004,0.04211686990297139
486,0.10472350399541543,0.3182847599793948,0.03388514252747106
487,0.10390561579545504,0.3180958535813039,0.02937653295110573
488,0.08056769766600229,0.32494274996547146,0.030965606172853398
489,0.10362842903829528,0.3182645456047388,0.03019851732534266
490,0.12397709639994477,0.31312328778146975,0.047488395781553464
491,0.10195208406762504,0.31883416331286946,0.030494350627888453
492,0.08686803387929941,0.3228872570572294,0.02620194162101559
493,0.10605457499949773,0.3173235314827274,0.028706593055081032
494,0.11211699456728108,0.3165775484127635,0.04066439658474547
495,0.11019607161141769,0.3151353953915265,0.018472991806676987
496,0.09827078509913596,0.32066515392420036,0.03679965342733769
497,0.15009955589450796,0.2989679738709334,0.028186329337849658
498,0.10009136381372374,0.3192520309510087,0.0286781862027784
499,0.0894835106986575,0.32453178441440356,0.046589189794950234
500,0.1154338925802076,0.3148713841127339,0.036609690129482036
501,0.06531981861246902,0.32717518228651055,0.014099107560334757
502,0.12260570976008689,0.31141646108308235,0.029891103829985777
503,0.0073531555427773084,0.338428258159019,0.057996685614871084
504,0.08286396792882153,0.3262474390855919,0.04633800696549162
505,-0.13863888242673533,-0.3054298247907965,-0.03712675671777507
506,-0.1371509505832678,-0.30433971629871265,-0.017914722504041334
507,0.08058747534426837,0.3253217913140287,0.03468916410936675
508,0.1242698493630232,0.31099967795973404,0.03228126831170714
509,0.058533814140204754,0.33151141342923196,0.046567061820021134
510,0.06799987487095323,0.3278299976424357,0.03124236808570532
511,-0.06555913797163106,-0.3312154024600177,-0.05302795556858307
512,0.12250468750071632,0.31518849193548726,0.056050653189122855
513,-0.08414845920895665,-0.3252607306486963,-0.04165101248009114
514,0.1213370141759039,0.3135137461356106,0.043221235756149314
515,-0.061384544726793645,-0.333458778012196,-0.060938108058706614
516,-0.15122742752065646,-0.2987252632985866,-0.031399371680122995
517,0.11831540341680172,0.31389983477823474,0.03743378165168496
518,0.04345116417702526,-0.33898289174927637,-0.0734168162695131
519,0.017960452835842473,0.3427154050123622,0.0791320266937636
520,0.09977987289976019,0.31870221498597506,0.02035552723207663
521,0.021828485742613528,-0.3332782383029783,-0.02092592497673609
522,0.0450190866912193,-0.3307077486881322,-0.016806217477312996
523,0.021095559784845376,0.3354087737648598,0.042438726499047286
524,0.03217406866225614,-0.33182316433757164,-0.0055374086062620585
525,-0.12650723277704426,-0.3085141781985114,-0.008597334864257474
526,0.057191705468916595,-0.3295459725576362,-0.02747327308351428
527,-0.014719685631107465,-0.35225339891023694,-0.10815247968354033
528,-0.11359944875752556,-0.31396828645579017,0.01919612626030812
529,-0.0771420938361989,-0.32858650254052885,-0.05229370847905951
530,-0.0014025942394485153,-0.3333441274357844,-0.0030269875480244627
531,0.3250965350413781,-0.08935520476201064,-0.04999488750841613
532,-0.20925090858988685,-0.2621802320461008,-0.03733976065146667
533,0.05916915115687233,0.32986359252194297,0.034439948401059885
534,0.05598390467649764,0.32906875457360146,0.017561607948431174
535,-0.1090071971832633,-0.31796665680578057,-0.04290571681728097
536,0.04050851483392911,0.3629013152397337,0.13526441053493685
537,0.011828785107312648,-0.3397471585482206,-0.06536708324991222
