timestamp,orientation.x,orientation.y,orientation.z,ak0991x_magnetometer.x,ak0991x_magnetometer.y,ak0991x_magnetometer.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,icm4x6xx_accelerometer.x,icm4x6xx_accelerometer.y,icm4x6xx_accelerometer.z,icm4x6xx_gyroscope.x,icm4x6xx_gyroscope.y,icm4x6xx_gyroscope.z,GPS.lat,GPS.long,GPS.alt
1644887495639,218.25,-175.8125,-81.71875,6.20625,-41.100002,48.956253,-0.14598083,-0.5193597,0.17880881,-8.557475,-0.58418524,0.60693014,-0.07363423,0.023701435,0.028361829,13.73560917,100.52929761,-26.588226318359375
1644887495743,218.42188,-175.90625,-81.9375,6.7875004,-40.725002,48.675003,-0.10735607,-0.55009973,2.3198998,-9.314642,0.17298107,0.91338795,0.044606633,-0.057256274,0.013448567,13.73560917,100.52929761,-26.588226318359375
1644887495846,218.46875,-175.96875,-81.921875,6.2250004,-41.268753,50.7,-0.24253082,-0.3855751,2.828293,-9.002797,-0.21068975,2.2068555,-0.0075897854,-0.032755915,0.030492295,13.73560917,100.52929761,-26.588226318359375
1644887495949,218.46875,-175.95312,-81.9375,5.4750004,-39.99375,49.612503,2.9317513,-1.0821102,2.3127782,-9.132084,-1.2545617,0.0700304,0.039280467,0.10998531,-0.07816147,13.73560917,100.52929761,-26.588226318359375
1644887496051,218.625,-176.03125,-81.9375,5.9437504,-41.100002,50.100002,0.9501791,-0.21258628,1.9208949,-10.013748,0.9103952,1.009156,0.10106398,0.15472509,-0.06857438,13.73560917,100.52929761,-26.588226318359375
1644887496154,218.5625,-175.95312,-82.015625,5.30625,-40.443752,50.100002,-0.98176765,0.6774198,0.86212075,-11.68131,2.3289597,0.58777654,0.07656363,0.111050546,-0.062182978,13.73560917,100.52929761,-26.588226318359375
1644887496258,218.71875,-176.0,-81.875,4.0687504,-39.80625,49.312504,-2.1749668,2.0762348,2.296959,-13.80377,3.2393548,0.37229836,0.13515145,0.101463445,-0.09733567,13.73549227,100.52927994,-27.144500732421875
1644887496359,218.67188,-175.96875,-81.859375,5.11875,-40.706253,49.537502,-1.2394629,2.2023094,-0.28266495,-12.855067,3.406949,-0.45190558,0.025432438,0.2260957,-0.08029194,13.73549227,100.52927994,-27.144500732421875
1644887496465,218.84375,-176.0625,-81.859375,4.9875,-39.6375,49.687504,-2.1865711,1.1981611,1.7373875,-12.620436,2.3720553,3.466804,-0.019307349,0.049267028,-0.04940018,13.73549227,100.52927994,-27.144500732421875
1644887496566,218.76562,-176.0,-81.875,5.0062504,-39.80625,49.518753,-3.1513643,-0.3443839,2.8624222,-13.602058,1.1216835,2.8538885,0.081889786,0.020505736,-0.00998656,13.73549227,100.52927994,-27.144500732421875
1644887496672,219.01562,-176.15625,-81.734375,4.425,-39.61875,49.275,-2.5697908,1.7651796,0.8794738,-11.724405,1.2509704,0.7697359,-0.11304785,-0.12862688,0.044340324,13.73549227,100.52927994,-27.144500732421875
1644887496775,219.0,-176.20312,-81.9375,5.2875004,-40.36875,48.937504,-3.090497,-0.98125887,3.6734686,-11.3167925,0.24480712,2.2547395,0.095737815,-0.22130217,0.050731722,13.73549227,100.52927994,-27.144500732421875
1644887496880,219.3125,-176.40625,-81.8125,5.6625004,-40.612503,48.43125,2.2575417,-0.63553643,0.07138538,-7.819463,-0.4405331,2.0153193,-0.047003407,0.101463445,-0.022769356,13.73549227,100.52927994,-27.144500732421875
