timestamp,orientation.x,orientation.y,orientation.z,ak0991x_magnetometer.x,ak0991x_magnetometer.y,ak0991x_magnetometer.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,icm4x6xx_accelerometer.x,icm4x6xx_accelerometer.y,icm4x6xx_accelerometer.z,icm4x6xx_gyroscope.x,icm4x6xx_gyroscope.y,icm4x6xx_gyroscope.z,GPS.lat,GPS.long,GPS.alt
1649236068250,282.92188,10.9375,-73.875,-6.2812505,2.25,57.375004,-0.074445724,0.2896968,-0.42146444,-9.520543,0.3645172,0.7074866,-0.29240647,0.34127402,0.45472136,13.86043927,100.51166235,-13.10211181640625
1649236068356,281.0625,10.015625,-77.0625,-7.3875003,0.65625,57.825,0.5973444,0.75755423,-0.030628264,-8.907029,1.5191209,1.1959038,-0.1390129,-0.11251524,0.53248334,13.86043927,100.51166235,-13.10211181640625
1649236068460,279.20312,7.859375,-77.546875,-7.5937505,0.58125,58.406254,-0.1477089,0.68407017,1.4285114,-9.865308,1.4377182,2.211644,0.17842653,0.36151347,0.028628137,13.86043927,100.51166235,-13.10211181640625
1649236068560,277.20312,5.9375,-80.828125,-9.075001,0.84375006,58.443752,0.014953613,-0.47906065,-0.2022903,-9.865308,0.7667431,0.58777654,0.119838715,0.14314069,-0.025698747,13.86043927,100.51166235,-13.10211181640625
1649236068671,273.5625,3.03125,-81.421875,-8.6625,2.53125,58.0125,2.3384147,0.06945169,-0.9972294,-7.2544312,1.2509704,0.060453594,-0.21997061,-0.19453818,-0.42196542,13.86043927,100.51166235,-13.10211181640625
1649236068770,272.64062,1.859375,-83.4375,-7.5375004,1.0125,58.0875,-0.19620228,0.27356172,0.9624454,-10.21965,0.57041854,2.0440497,0.24340574,-0.83900416,0.038215235,13.86043927,100.51166235,-13.10211181640625
1649236068875,272.9375,0.6875,-84.140625,-6.8437505,1.66875,58.312504,-0.71861935,0.28869396,-1.0252532,-10.075998,1.246182,0.22864626,-0.0037283157,-0.0027962367,0.6049192,13.86043927,100.51166235,-13.10211181640625
1649236068979,273.125,0.9375,-82.546875,-6.99375,1.125,58.55625,-1.4451637,0.4712969,-0.42704445,-11.312004,1.4520833,0.46806642,0.25299284,-0.108254306,-0.19826649,13.86043927,100.51166235,-13.10211181640625
1649236069085,275.85938,3.953125,-79.578125,-6.58125,2.25,58.912502,0.33724976,0.46596384,-0.028733969,-9.117719,1.5478514,1.1288661,0.0484681,0.3050561,0.090411656,13.86043927,100.51166235,-13.10211181640625
1649236069188,274.39062,1.609375,-81.46875,-8.83125,2.8125,58.3875,0.103694916,-0.15431994,-1.9170284,-9.716867,0.85772276,-1.3718776,0.027163442,0.65232205,-0.25578907,13.86043927,100.51166235,-13.10211181640625
1649236069288,273.90625,1.046875,-80.125,-11.7375,4.2375,57.131252,0.8813076,1.0215001,-0.6687154,-8.820838,2.1086931,-0.05925649,0.045272402,-0.21584284,0.22143531,13.86043927,100.51166235,-13.10211181640625
1649236069394,273.5,0.484375,-80.765625,-10.425,4.5750003,56.943752,-0.66378975,-0.018719435,-1.169011,-10.383054,1.0546459,-0.75357497,0.070838,0.20279373,-0.07682993,13.86043927,100.51166235,-13.10211181640625
1649236069497,275.48438,1.78125,-84.125,-10.5375,3.91875,56.268753,-0.51027775,0.16194808,-0.89095944,-9.970653,1.3036429,-0.30825347,0.12516488,-0.31917045,-0.16843997,13.86043927,100.51166235,-13.10211181640625
1649236069606,274.35938,0.796875,-83.9375,-8.56875,4.275,56.025,-0.027306557,0.041299522,-0.95868623,-9.779117,0.8098387,-0.23642741,0.6685669,-0.7271547,-0.35911667,13.86043927,100.51166235,-13.10211181640625
1649236069707,275.10938,1.03125,-84.53125,-5.2875004,7.2937503,55.4625,-0.7020149,0.47414315,-1.5344825,-10.195708,0.83856916,0.05566519,0.37549463,-0.3244966,-0.32929015,13.86043927,100.51166235,-13.10211181640625
1649236069816,275.95312,1.3125,-83.640625,-4.5375004,7.9500003,53.625004,-0.39231873,0.2693713,-1.3442376,-10.109517,0.75237787,-0.29388827,0.1677742,0.18148908,0.020106273,13.86043927,100.51166235,-13.10211181640625
1649236069923,280.60938,2.859375,-79.0,-5.64375,7.74375,53.456253,-0.6405239,-0.09746331,-1.0519112,-10.622475,0.44592008,-0.801459,-0.11451255,0.9207608,0.004127778,13.86043927,100.51166235,-13.10211181640625
1649236070023,284.45312,4.40625,-75.84375,-10.70625,7.0312505,53.175003,-0.34666634,-0.5395443,-1.1008829,-10.128671,0.28790274,-1.7118542,0.0047935485,0.6374088,0.3695027,13.86043927,100.51166235,-13.10211181640625
1649236070128,284.4375,1.734375,-80.859375,-13.687501,5.8875003,51.80625,0.08534241,-0.08528566,-0.29256868,-9.807847,0.75237787,-1.5155296,0.098534055,0.39347044,0.16391273,13.86043927,100.51166235,-13.10211181640625
1649236070237,275.32812,-175.73438,-84.9375,-16.050001,5.7562504,51.61875,-0.29229927,0.49700302,0.23022962,-10.075998,1.5717934,-1.1994951,0.11557778,-0.008122402,0.19586973,13.86043927,100.51166235,-13.10211181640625
1649236070341,273.6875,-174.67188,-81.609375,-16.03125,7.0687504,51.3375,0.06062889,0.00951004,-0.062248588,-9.745598,1.2078748,-1.2521675,-0.15605664,0.06005251,0.07762886,13.86043927,100.51166235,-13.10211181640625
1649236070444,271.28125,-173.15625,-77.21875,-14.493751,7.18125,52.237503,0.9263334,0.1907754,1.9987993,-8.552687,1.8447324,1.0474633,-0.10386022,0.24327259,0.10745538,13.86043927,100.51166235,-13.10211181640625
1649236070550,270.82812,-172.32812,-75.5625,-14.925,7.2000003,51.975002,-0.70033836,-0.55777353,0.7164812,-10.329783,0.8242039,-0.480636,0.13475198,0.35618728,-0.10985216,13.86043927,100.51166235,-13.10211181640625
1649236070654,270.21875,-171.73438,-75.09375,-16.893751,7.93125,50.79375,-0.33841324,-1.0453134,0.99662244,-9.879673,0.18255788,-0.66259533,0.07403369,1.0485888,-0.25046292,13.86043927,100.51166235,-13.10211181640625
1649236070756,267.20312,-169.39062,-74.90625,-21.1875,7.36875,49.443752,-0.78213596,-0.96416306,-0.54308534,-10.157401,-0.032920275,-2.665345,-0.11877348,-0.004926703,-0.27389804,13.86043927,100.51166235,-13.10211181640625
1649236070863,268.45312,-170.21875,-73.578125,-20.6625,6.0,49.350002,1.6831341,0.19813478,1.0539198,-7.7189064,1.0642227,-0.28431144,-0.28921077,-1.2469884,-0.14287437,13.86043927,100.51166235,-13.10211181640625
1649236070964,268.875,-170.96875,-71.21875,-15.993751,3.9750001,52.237503,-0.4026289,-0.032513916,1.2161338,-10.119094,0.09636662,0.8702923,-0.14433907,-0.8113081,-0.62009877,13.86043927,100.51166235,-13.10211181640625
1649236071074,271.0625,-173.1875,-69.1875,-11.3625,1.5375,53.250004,0.11974621,0.07896468,0.57620466,-9.405622,0.110731825,1.0378864,0.10386022,-0.596131,0.26510987,13.86043927,100.51166235,-13.10211181640625
1649236071179,270.60938,-172.9375,-73.625,-9.637501,1.6500001,55.0125,0.54431725,0.8114774,0.9063226,-9.132084,0.96306765,1.0905589,0.24234052,1.0752196,0.17030413,13.86043927,100.51166235,-13.10211181640625
1649236071282,274.1875,-177.07812,-82.8125,-11.64375,2.7562501,53.41875,-0.004617691,-0.06320405,1.155409,-9.472659,0.52253455,0.8367735,0.3169068,0.41370988,0.53567904,13.86043927,100.51166235,-13.10211181640625
1649236071385,274.42188,-177.125,-86.5,-13.087501,4.89375,53.531254,-0.85619545,-0.094409704,1.8679146,-11.844116,1.4856021,1.9195513,0.13688244,-0.4821511,0.4536561,13.86043927,100.51166235,-13.10211181640625
1649236071490,274.20312,-176.35938,-84.3125,-11.75625,6.9187503,52.875004,-2.8157816,1.105775,1.2382368,-11.11568,2.3529017,1.7136499,-0.23168819,0.03129122,-0.14500484,13.86043927,100.51166235,-13.10211181640625
1649236071592,272.92188,-174.14062,-79.546875,-11.793751,5.64375,53.025,-0.8476343,1.5052013,1.293655,-10.847529,2.1039047,0.8607155,0.09533835,-0.09014534,-0.6147726,13.86043927,100.51166235,-13.10211181640625
1649236071697,272.26562,-171.90625,-78.078125,-13.5375,5.25,53.325,-0.5442362,-0.16618007,1.0569239,-10.080787,0.24001873,0.59735334,0.26044947,0.39027476,-0.019307349,13.86043927,100.51166235,-13.10211181640625
1649236071803,273.625,-171.04688,-78.15625,-13.2375,5.68125,52.8375,0.20039272,-0.19378018,0.29701942,-9.324219,0.85772276,-0.11192893,0.46497422,-0.42036757,0.82542247,13.86043927,100.51166235,-13.10211181640625
1649236071909,277.20312,-174.875,-80.734375,-10.6875,8.64375,53.006252,1.3029709,0.93492067,0.87023884,-8.389881,2.2188265,1.0474633,0.010119714,-0.10612384,-0.25259337,13.86043927,100.51166235,-13.10211181640625
1649236072015,278.57812,-176.01562,-79.59375,-10.14375,8.175,52.912502,-0.14458847,0.21784914,0.9378444,-10.004171,1.2605472,1.0235212,0.10812115,0.11011846,-0.13754821,13.86043927,100.51166235,-13.10211181640625
1649236072123,278.73438,-173.21875,-79.140625,-11.08125,8.137501,52.725002,1.6605043,-0.28750432,0.65215904,-7.8386164,0.943914,0.62608373,0.2647104,-0.037948925,0.146869,13.86043927,100.51166235,-13.10211181640625
1649236072223,278.875,-172.3125,-79.9375,-9.9375,10.40625,51.750004,-1.0737963,0.1783446,-1.2384542,-10.890625,1.6579847,-1.2234371,0.36164662,0.06005251,0.146869,13.86043927,100.51166235,-13.10211181640625
1649236072325,280.51562,-173.85938,-80.6875,-9.712501,11.3625,51.768753,2.8221755,1.6032522,1.8348961,-6.770204,2.558803,2.4468741,-0.25618854,-0.47043353,-0.9471253,13.86043927,100.51166235,-13.10211181640625
1649236072426,281.3125,-173.03125,-79.671875,-8.475,9.0375,52.331253,-2.3758183,-0.23255238,0.7583134,-11.896789,-0.0664391,0.712275,0.40532115,1.4267465,0.048867565,13.86043927,100.51166235,-13.10211181640625
1649236072540,282.64062,-172.32812,-79.484375,-14.043751,11.0625,49.875004,1.9944258,-2.4033873,0.37035045,-7.776367,-1.0869676,0.002992752,0.09746882,-0.41504142,0.6922683,13.86043927,100.51166235,-13.10211181640625
1649236072634,284.21875,-174.4375,-83.0,-12.731251,14.85,47.943752,-0.10389805,0.22646856,-0.35020405,-10.061633,1.9548657,-1.0893618,0.6536536,-0.1529941,0.52822244,13.86043927,100.51166235,-13.10211181640625
1649236072735,287.67188,-177.875,-84.765625,-10.743751,15.918751,47.006252,1.7729721,2.1953871,1.014243,-7.8529816,3.976769,1.1288661,-0.3776251,-0.030492295,-0.3463339,13.86043927,100.51166235,-13.10211181640625
1649236072839,285.5625,-174.20312,-76.96875,-11.56875,14.793751,46.725002,-1.2616005,-0.3961345,0.549942,-11.134833,0.7858967,-0.006584055,0.17842653,0.27629483,-0.17696184,13.86043927,100.51166235,-13.10211181640625
1649236072942,285.875,-171.21875,-76.109375,-13.781251,16.2,45.975002,0.6132908,-1.3667907,0.5830567,-9.017162,0.15382746,-0.049679685,0.31264588,-0.069905914,0.22356579,13.86043927,100.51166235,-13.10211181640625
1649236073045,284.9375,-170.17188,-76.1875,-13.14375,17.831251,45.61875,-0.6188078,-1.3727207,0.27844188,-10.324995,0.28311434,-0.207697,0.052729033,-0.19666864,0.2661751,13.86043927,100.51166235,-13.10211181640625
1649236073153,288.01562,-173.64062,-76.296875,-11.137501,18.243752,44.943752,0.35857487,0.17598999,1.2212559,-9.189545,2.0649989,0.8702923,-0.07509893,-0.037948925,-0.06724283,13.86043927,100.51166235,-13.10211181640625
1649236073258,288.42188,-172.21875,-75.609375,-10.575001,17.7,43.95,-0.43715763,-0.3828299,0.524717,-10.176555,1.2318168,0.19512744,-0.007989247,-0.033687994,-0.16737475,13.86043927,100.51166235,-13.10211181640625
1649236073360,288.75,-171.625,-75.59375,-10.275001,17.98125,44.1375,-0.44776917,0.19728899,0.8897013,-9.985018,1.9835961,0.80325466,0.025032977,-0.15512456,0.22250055,13.86043927,100.51166235,-13.10211181640625
1649236073468,286.96875,-170.26562,-75.59375,-10.33125,18.056252,43.96875,0.298501,-0.73906267,0.54873514,-9.309854,0.6901286,0.34835634,0.03248961,0.21877223,-0.36124715,13.86043927,100.51166235,-13.10211181640625
1649236073565,288.0625,-171.64062,-76.25,-11.475,17.925001,42.6375,-0.15462399,-1.5048199,0.14038844,-9.884461,-0.30166942,-0.10235212,0.023967743,-0.0017310036,0.07975932,13.86043927,100.51166235,-13.10211181640625
1649236073674,287.625,-170.79688,-76.34375,-12.656251,18.75,41.850002,0.16862679,-0.92497957,0.46111143,-9.338584,0.6374562,0.35314476,-0.06657706,-0.1370156,0.30239302,13.85985569,100.51885552,-31.0130615234375
1649236073774,289.01562,-172.125,-76.5625,-12.731251,18.4125,41.381252,-2.2288427,0.39092433,0.90776706,-11.882423,2.0602105,0.8750807,-0.11451255,-0.085884415,0.22676148,13.85985569,100.51885552,-31.0130615234375
1649236073876,289.70312,-172.73438,-76.5,-12.76875,16.7625,41.68125,1.4143276,1.0568533,0.33952507,-8.255806,2.5779567,0.61650693,-0.38934267,-0.2019948,-0.7553834,13.85985569,100.51885552,-31.0130615234375
1649236073978,287.84375,-170.79688,-75.796875,-12.993751,16.0125,43.59375,0.25458813,-0.43150756,1.2401378,-9.467871,0.28311434,1.6944963,-0.09640359,-0.11358047,-0.2760285,13.85985569,100.51885552,-31.0130615234375
1649236074079,286.79688,-170.125,-75.84375,-13.181251,14.775001,43.7625,0.17983818,-3.0257182,0.014807686,-9.434352,-2.2080526,-0.0688333,0.4713656,0.21557653,0.47496077,13.85985569,100.51885552,-31.0130615234375
1649236074184,286.21875,-170.9375,-77.265625,-12.01875,17.7,42.412502,2.207028,-1.9068606,1.6840575,-7.599196,-0.4213795,2.0919337,0.23062295,-0.3340837,0.12236864,13.85985569,100.51885552,-31.0130615234375
1649236074287,288.10938,-174.28125,-80.203125,-9.31875,18.13125,43.612503,0.4283285,-1.8521717,-0.9463944,-9.146449,-0.37828386,-0.7344214,-0.30838495,0.09094427,-0.13754821,13.85985569,100.51885552,-31.0130615234375
1649236074390,288.6875,-173.5,-78.265625,-9.28125,15.58125,43.59375,-2.3418112,-0.84734875,-1.2495162,-12.289437,-0.11432313,-1.5586253,-0.3286244,1.3926591,-0.80012316,13.85985569,100.51885552,-31.0130615234375
1649236074494,287.51562,-170.96875,-77.8125,-13.500001,14.531251,44.287502,-1.2204037,5.103623,-3.7113829,-10.378265,5.6539073,-3.681085,-0.39253837,-1.3461882,0.8499228,13.85985569,100.51885552,-31.0130615234375
1649236074598,288.96875,-171.60938,-78.609375,-7.74375,12.3,46.5,2.4981852,1.6953304,1.8892586,-7.2209125,2.2667105,2.5713725,-0.037815772,0.53621167,-1.4745488,13.85985569,100.51885552,-31.0130615234375
1649236074700,287.60938,-174.1875,-76.84375,-10.106251,11.400001,46.443752,-2.163474,-2.8983178,-2.7007768,-11.748347,-3.1280246,-1.4676456,-0.37655988,-0.033687994,-0.14713532,13.85985825,100.51883395,-33.33172607421875
1649236074801,283.54688,-172.70312,-75.296875,-12.618751,11.137501,45.412502,-2.315073,-3.8847017,-0.9613501,-12.045229,-3.913921,-1.1994951,0.13581721,0.5053199,0.92875004,13.85985825,100.51883395,-33.33172607421875
1649236074906,282.8125,-173.875,-82.578125,-11.400001,11.043751,45.5625,0.7947893,-0.5063117,2.1225185,-8.907029,0.3453636,2.5713725,-0.13581721,-0.394802,0.18202169,13.85985825,100.51883395,-33.33172607421875
1649236075008,289.95312,179.64062,-82.625,-9.075001,11.212501,46.0125,-2.1137,1.0036225,-2.035002,-11.7148285,2.0745757,-1.9033904,-0.13794768,0.4403407,0.080824554,13.85985825,100.51883395,-33.33172607421875
1649236075113,285.92188,-177.35938,-79.8125,-9.450001,10.762501,45.600002,1.5596933,1.5736575,2.0194879,-8.30369,2.3959973,2.5809495,-0.5938674,-0.27336544,-0.5402063,13.85985825,100.51883395,-33.33172607421875
1649236075215,278.6875,-171.75,-79.234375,-9.65625,8.2875,46.74375,-2.5232048,-0.037164778,0.49779296,-12.198458,0.27832595,0.90381116,-0.10492545,0.13248836,0.2533923,13.85985825,100.51883395,-33.33172607421875
1649236075322,279.23438,-172.26562,-78.453125,-10.575001,8.475,46.800003,1.2720146,-0.34438246,0.52390087,-8.581417,0.6326678,0.90381116,0.12516488,-0.24140844,0.19906542,13.85985825,100.51883395,-33.33172607421875
1649236075438,276.04688,-172.4375,-79.5,-10.087501,9.900001,46.537502,-0.068042755,-0.9520876,0.4562856,-9.755175,-0.13347675,0.961272,-0.14007814,0.24859875,-0.039546777,13.85985825,100.51883395,-33.33172607421875
1649236075542,275.9375,-173.51562,-79.640625,-10.3125,8.8125,47.193752,0.0096178055,-1.0177513,1.136436,-9.712079,-0.032920275,1.5269021,-0.060185667,-0.06031882,0.33115432,13.85985825,100.51883395,-33.33172607421875
1649236075642,273.45312,-170.73438,-78.15625,-9.75,8.3625,47.49375,0.0887928,-1.226425,0.07336342,-9.578004,0.034117375,0.49200845,-0.16138281,0.025965055,0.27363172,13.85985825,100.51883395,-33.33172607421875
1649236075748,273.71875,-171.25,-78.53125,-9.168751,7.70625,51.15,-0.7141924,0.54209185,-1.0292281,-10.421362,2.1757307,-0.85891986,-0.10918639,0.3178389,0.3279586,13.85980125,100.51887468,-40.103363037109375
1649236075854,271.23438,-169.75,-77.140625,-9.76875,7.2000003,51.468754,0.9757719,1.4066678,-1.0816393,-8.413823,3.0520086,-0.5189432,-0.5352796,-0.23608227,-0.017176883,13.85980125,100.51887468,-40.103363037109375
1649236075958,269.375,-168.3125,-75.984375,-12.0375,4.3500004,52.18125,0.41853333,0.06592512,0.08672905,-9.348161,1.1552023,0.45848963,-0.30199355,0.3625787,-0.6147726,13.85980125,100.51887468,-40.103363037109375
1649236076061,265.875,-166.23438,-73.96875,-12.6,3.3750002,52.74375,-0.037013054,-1.0343678,-0.40984637,-9.683349,-0.047285482,-0.4854244,-0.013315413,0.25499016,0.25126183,13.85980125,100.51887468,-40.103363037109375
1649236076168,262.6875,-164.875,-73.109375,-12.637501,3.7875001,53.737503,0.08859444,-1.4974321,-1.3263212,-9.640253,-0.16759412,-1.6160861,0.10492545,-0.016644266,0.24593568,13.85980125,100.51887468,-40.103363037109375
1649236076275,263.15625,-167.34375,-75.28125,-12.58125,4.6875,55.0875,-0.18612766,0.26805198,-1.534913,-9.879673,2.0266917,-1.7166426,-0.21677493,-0.27336544,0.2501966,13.85980125,100.51887468,-40.103363037109375
1649236076380,262.125,-167.64062,-74.28125,-11.2875,3.6937501,55.875004,0.9482212,1.5635704,-0.32419145,-8.5143795,3.056797,0.19512744,-1.0135692,-0.33195323,-0.48055324,13.85980125,100.51887468,-40.103363037109375
1649236076484,260.96875,-166.35938,-72.59375,-10.05,-1.03125,56.9625,-0.9325495,-0.22018623,1.5339379,-10.737396,0.25438392,1.5891514,-0.33608103,0.57029915,-0.78734034,13.85980125,100.51887468,-40.103363037109375
1649236076583,258.90625,-164.28125,-71.609375,-12.675,-2.8312502,56.850002,-0.8296299,-1.5194883,1.4051222,-10.5362835,-0.7757214,1.3928268,0.2966674,-0.12849373,0.88401026,13.85980125,100.51887468,-40.103363037109375
1649236076697,255.15625,-164.5,-73.484375,-12.58125,-0.22500001,56.531254,1.0597811,0.27501976,0.532668,-8.552687,1.9213469,0.8846575,-0.056989968,-0.040079392,0.18095645,13.85976267,100.51886421,-29.643829345703125
1649236076795,255.1875,-168.53125,-76.84375,-12.31875,-0.675,57.318752,-0.5523815,0.56902456,-0.24222544,-10.152613,2.0506337,-0.011372458,-0.39786452,0.24220736,-0.0885475,13.85976267,100.51886421,-29.643829345703125
1649236076902,254.04688,-167.48438,-75.328125,-13.481251,-3.61875,56.4,0.25729847,0.7462721,1.1779232,-9.424775,2.1374235,1.2725182,-0.35738567,0.074965775,-0.12050448,13.85976267,100.51886421,-29.643829345703125
1649236077004,250.92188,-163.26562,-72.015625,-14.231251,-4.59375,57.112503,-0.80081177,0.33833122,0.9805887,-10.445304,1.590947,1.0139444,-0.08042509,0.118640326,0.12130341,13.85976267,100.51886421,-29.643829345703125
1649236077113,250.23438,-163.9375,-72.265625,-14.1,-4.2937503,56.943752,-0.41031933,-0.039240003,0.5537835,-10.119094,1.4999673,0.59735334,0.05059857,-0.030492295,0.20439158,13.85976267,100.51886421,-29.643829345703125
1649236077220,247.17188,-164.0,-72.265625,-14.418751,-4.875,57.80625,0.35117912,0.4891181,0.50010824,-9.26197,2.285864,0.7793127,-0.24234052,-0.020905199,-0.03422061,13.85976267,100.51886421,-29.643829345703125
1649236077323,245.92188,-163.9375,-72.0625,-14.64375,-5.71875,57.281254,0.467741,0.33281648,0.06965965,-9.184756,2.1134815,0.4297592,-0.23914482,0.018508423,-0.01291595,13.85976267,100.51886421,-29.643829345703125
1649236077428,245.0625,-162.96875,-71.125,-15.168751,-6.76875,58.0875,0.4424343,0.4759164,0.34646738,-9.165603,2.3385365,0.80325466,-0.16244803,0.16764104,-0.16524427,13.85976267,100.51886421,-29.643829345703125
1649236077536,243.14062,-161.75,-70.28125,-15.95625,-7.89375,57.99375,-0.42886543,-0.2742957,-0.9736241,-9.941922,1.5095441,-0.86370826,0.045272402,0.06644391,0.1500647,13.85976267,100.51886421,-29.643829345703125
1649236077640,242.21875,-161.9375,-70.46875,-17.00625,-6.61875,56.250004,0.17209911,0.12609267,-0.5974171,-9.510966,1.9596541,-0.53809685,-0.1517957,0.04833495,-0.150331,13.85976267,100.51886421,-29.643829345703125
1649236077744,240.65625,-161.90625,-70.53125,-17.15625,-6.9187503,54.506252,0.03869629,0.08480775,-0.30909437,-9.582792,1.7729063,-0.24121583,-0.15925233,0.021704122,-0.024633514,13.85976347,100.51884529,-29.6688232421875
1649236077845,243.14062,-164.29688,-73.875,-16.9125,-8.1,55.331253,0.054567337,0.021783471,-0.28658906,-9.582792,1.6196774,-0.44232875,-0.09320789,0.103727065,-0.14393961,13.85976347,100.51884529,-29.6688232421875
1649236077950,242.57812,-164.1875,-73.828125,-16.650002,-8.325001,54.468754,0.0790987,-0.3102672,-0.37495473,-9.611523,1.1599907,-0.7009025,-0.06551183,0.12183603,-0.055525273,13.85976347,100.51884529,-29.6688232421875
1649236078057,242.17188,-164.84375,-74.4375,-17.90625,-8.90625,55.256252,-0.21253967,-0.063280225,-0.4413369,-9.846154,1.3563153,-0.85413146,-0.12942581,-0.018774733,-0.0022636203,13.85976347,100.51884529,-29.6688232421875
1649236078161,243.95312,-167.375,-76.9375,-17.025002,-10.012501,54.975002,0.15036297,0.059113264,-0.21094868,-9.5013895,1.389834,-0.705691,-0.16990466,0.04620448,-0.12583065,13.85976347,100.51884529,-29.6688232421875
1649236078267,247.14062,-170.85938,-80.1875,-19.35,-11.45625,53.8875,-0.13199615,-0.0877465,-0.051902294,-9.817424,1.2318168,-0.57161564,-0.1422086,0.03555215,0.028628137,13.85976347,100.51884529,-29.6688232421875
1649236078373,247.78125,-172.07812,-80.96875,-18.993752,-11.681251,54.600002,-0.10608482,-0.08797538,-0.18745399,-9.860519,1.2126632,-0.7918822,-0.12836058,0.021704122,-0.024633514,13.85976347,100.51884529,-29.6688232421875
1649236078479,246.57812,-172.04688,-81.078125,-18.46875,-12.431251,54.037502,0.112565994,0.22183573,-0.21843445,-9.578004,1.5622166,-0.74399817,-0.20292689,0.011051793,-0.054460037,13.85976347,100.51884529,-29.6688232421875
1649236078584,246.26562,-172.48438,-81.5625,-19.575,-13.25625,54.487503,-0.28377438,0.09342325,-0.06830734,-9.91798,1.4041992,-0.58119243,-0.1773613,-0.03581846,0.046737097,13.85976347,100.51884529,-29.6688232421875
1649236078687,245.73438,-172.79688,-81.734375,-18.91875,-12.58125,54.037502,0.1641674,-0.051849008,-0.08410114,-9.601946,1.2126632,-0.66738373,-0.16883944,0.06005251,-0.085351795,13.85970829,100.51882145,-19.16546630859375
1649236078794,244.1875,-172.17188,-80.984375,-19.3125,-14.793751,54.562504,0.083639145,-0.20335329,-0.16647255,-9.621099,1.0163386,-0.7344214,-0.2093183,0.030225987,-0.08428656,13.85970829,100.51882145,-19.16546630859375
1649236078894,243.04688,-172.21875,-81.171875,-20.38125,-15.168751,53.625004,-0.14776611,-0.13124347,-0.042167783,-9.865308,1.0881647,-0.76315176,-0.18694839,0.00998656,0.046737097,13.85970829,100.51882145,-19.16546630859375
1649236079000,241.95312,-172.28125,-81.453125,-20.15625,-15.7875,54.468754,0.25990105,0.0065609217,0.07393056,-9.434352,1.2413936,-0.57161564,-0.20399213,0.0057256273,-0.053394806,13.85970829,100.51882145,-19.16546630859375
1649236079103,242.39062,-173.53125,-82.15625,-19.725,-16.931252,53.175003,0.0043945312,-0.25502706,-0.22705704,-9.736021,0.8098387,-0.9211691,-0.20186166,0.07709624,-0.10239553,13.85970829,100.51882145,-19.16546630859375
1649236079208,241.6875,-174.09375,-82.46875,-20.6625,-17.400002,53.5125,-0.34081364,-0.06255472,0.1342746,-10.052056,1.0067618,-0.57640404,-0.1645785,0.022769356,0.047802333,13.85970829,100.51882145,-19.16546630859375
